store_id,item_id,candidate_model,backtest_mae,backtest_rmse,backtest_bias,backtest_wape_percent,model_priority
CA_1,FOODS_3_049,mean_28_days,0.7493622448979591,0.9166473405507569,-0.14285714285714277,92.2291993720565,4
CA_1,FOODS_3_049,mean_7_days,0.7844387755102041,1.0095210017930407,-0.3125000000000001,96.54631083202511,3
CA_1,FOODS_3_049,zero_forecast,0.8125,1.2137603905690306,-0.8125,100.0,0
CA_1,FOODS_3_049,weekly_seasonal_naive,0.8482142857142857,1.153411090139653,-0.3125,104.39560439560441,2
CA_1,FOODS_3_049,last_value_naive,0.9910714285714286,1.25,-0.0625,121.97802197802199,1
CA_1,FOODS_3_050,zero_forecast,0.3482142857142857,0.7961963146288554,-0.3482142857142857,100.0,0
CA_1,FOODS_3_050,last_value_naive,0.3482142857142857,0.7961963146288554,-0.3482142857142857,100.0,1
CA_1,FOODS_3_050,weekly_seasonal_naive,0.5089285714285714,0.9682458365518543,0.044642857142857144,146.15384615384613,2
CA_1,FOODS_3_050,mean_28_days,0.5191326530612245,0.7327958760243997,-0.044642857142857165,149.08424908424905,4
CA_1,FOODS_3_050,mean_7_days,0.5650510204081632,0.7701378090302794,0.04464285714285714,162.27106227106228,3
TX_1,FOODS_3_001,zero_forecast,0.0,0.0,0.0,,0
TX_1,FOODS_3_001,last_value_naive,0.0,0.0,0.0,,1
TX_1,FOODS_3_001,weekly_seasonal_naive,0.0,0.0,0.0,,2
TX_1,FOODS_3_001,mean_7_days,0.0,0.0,0.0,,3
TX_1,FOODS_3_001,mean_28_days,0.0,0.0,0.0,,4
TX_1,FOODS_3_002,zero_forecast,0.7589285714285714,1.5089021553055435,-0.7589285714285714,100.0,0
TX_1,FOODS_3_002,mean_7_days,0.8405612244897959,1.31368386841068,0.16964285714285715,110.75630252100841,3
TX_1,FOODS_3_002,last_value_naive,0.9017857142857143,1.5439975943726634,0.24107142857142858,118.82352941176471,1
TX_1,FOODS_3_002,weekly_seasonal_naive,0.9375,1.6174274106034645,0.16964285714285715,123.52941176470588,2
TX_1,FOODS_3_002,mean_28_days,1.0299744897959184,1.321669862140238,0.45535714285714285,135.71428571428575,4
TX_1,FOODS_3_003,zero_forecast,0.125,0.3779644730092272,-0.125,100.0,0
TX_1,FOODS_3_003,last_value_naive,0.125,0.3779644730092272,-0.125,100.0,1
TX_1,FOODS_3_003,mean_28_days,0.18877551020408162,0.38630906522828456,-0.035714285714285705,151.0204081632653,4
TX_1,FOODS_3_003,mean_7_days,0.22704081632653056,0.42857142857142855,0.017857142857142846,181.63265306122446,3
TX_1,FOODS_3_003,weekly_seasonal_naive,0.23214285714285715,0.5509731650193397,0.017857142857142856,185.71428571428572,2
TX_1,FOODS_3_004,zero_forecast,0.07142857142857142,0.2672612419124244,-0.07142857142857142,100.0,0
TX_1,FOODS_3_004,last_value_naive,0.07142857142857142,0.2672612419124244,-0.07142857142857142,100.0,1
TX_1,FOODS_3_004,weekly_seasonal_naive,0.07142857142857142,0.2672612419124244,-0.07142857142857142,100.0,2
TX_1,FOODS_3_004,mean_7_days,0.07142857142857142,0.2672612419124244,-0.07142857142857142,100.0,3
TX_1,FOODS_3_004,mean_28_days,0.14540816326530612,0.2600039246171614,0.01785714285714284,203.57142857142856,4
TX_1,FOODS_3_005,mean_28_days,1.1396683673469388,1.4002778514368102,-0.1160714285714285,79.77678571428571,4
TX_1,FOODS_3_005,mean_7_days,1.2448979591836735,1.609918238512092,-0.6785714285714286,87.14285714285715,3
TX_1,FOODS_3_005,weekly_seasonal_naive,1.4107142857142858,1.8945410299821206,-0.6785714285714286,98.75,2
TX_1,FOODS_3_005,zero_forecast,1.4285714285714286,1.9730324738475904,-1.4285714285714286,100.0,0
TX_1,FOODS_3_005,last_value_naive,1.4464285714285714,1.8126539343499315,-0.6785714285714286,101.25,1
TX_1,FOODS_3_006,mean_28_days,0.7417091836734694,0.949120161851308,0.026785714285714284,79.87637362637362,4
TX_1,FOODS_3_006,mean_7_days,0.7908163265306124,1.020204061220407,-0.32142857142857145,85.16483516483517,3
TX_1,FOODS_3_006,last_value_naive,0.8035714285714286,1.0773645092141684,-0.17857142857142858,86.53846153846155,1
TX_1,FOODS_3_006,weekly_seasonal_naive,0.9107142857142857,1.2100767390069582,-0.32142857142857145,98.07692307692307,2
TX_1,FOODS_3_006,zero_forecast,0.9285714285714286,1.3024701806293193,-0.9285714285714286,100.0,0
TX_1,FOODS_3_007,zero_forecast,5.151785714285714,9.059821032606392,-5.151785714285714,100.0,0
TX_1,FOODS_3_007,mean_28_days,5.529336734693879,7.414456886270723,0.8392857142857143,107.32854666996785,4
TX_1,FOODS_3_007,mean_7_days,6.253826530612245,8.269149081411717,1.0625000000000002,121.39143352314929,3
TX_1,FOODS_3_007,weekly_seasonal_naive,7.883928571428571,12.552390210633192,1.0625,153.03292894280762,2
TX_1,FOODS_3_007,last_value_naive,10.598214285714286,15.114739731231138,1.8482142857142858,205.71923743500867,1
TX_1,FOODS_3_008,zero_forecast,0.19642857142857142,1.0773645092141684,-0.19642857142857142,100.0,0
TX_1,FOODS_3_008,mean_7_days,0.3290816326530612,1.0820898148245084,-0.0535714285714286,167.5324675324675,3
TX_1,FOODS_3_008,weekly_seasonal_naive,0.3392857142857143,1.3161089837634485,-0.05357142857142857,172.72727272727272,2
TX_1,FOODS_3_008,mean_28_days,0.3832908163265306,1.0867945753359243,0.0,195.12987012987014,4
TX_1,FOODS_3_008,last_value_naive,1.125,2.1588687513867733,0.8035714285714286,572.7272727272727,1
TX_1,FOODS_3_009,zero_forecast,0.24107142857142858,0.6338656910463875,-0.24107142857142858,100.0,0
TX_1,FOODS_3_009,mean_7_days,0.29464285714285715,0.6216748280546147,-0.13392857142857142,122.22222222222223,3
TX_1,FOODS_3_009,weekly_seasonal_naive,0.29464285714285715,0.7007648882267351,-0.13392857142857142,122.22222222222223,2
TX_1,FOODS_3_009,mean_28_days,0.4247448979591836,0.5835762370845783,0.11607142857142853,176.19047619047618,4
TX_1,FOODS_3_009,last_value_naive,0.5982142857142857,1.0564428184106458,0.25892857142857145,248.14814814814815,1
TX_1,FOODS_3_010,zero_forecast,0.4017857142857143,0.7258000511750563,-0.4017857142857143,100.0,0
TX_1,FOODS_3_010,mean_28_days,0.5159438775510204,0.6216748280546147,-0.02678571428571427,128.41269841269843,4
TX_1,FOODS_3_010,mean_7_days,0.5318877551020408,0.6237231855918922,0.062499999999999965,132.38095238095238,3
TX_1,FOODS_3_010,weekly_seasonal_naive,0.6339285714285714,0.9209854970162591,0.0625,157.77777777777777,2
TX_1,FOODS_3_010,last_value_naive,0.6875,1.0479571965086578,0.09821428571428571,171.11111111111111,1
TX_1,FOODS_3_011,zero_forecast,0.33035714285714285,0.7133922984085064,-0.33035714285714285,100.0,0
TX_1,FOODS_3_011,mean_28_days,0.4929846938775511,0.6475522987310266,7.93016446160826e-18,149.22779922779924,4
TX_1,FOODS_3_011,mean_7_days,0.5829081632653061,0.7431661445244575,0.13392857142857145,176.44787644787647,3
TX_1,FOODS_3_011,weekly_seasonal_naive,0.5982142857142857,1.0044543650303739,0.13392857142857142,181.08108108108107,2
TX_1,FOODS_3_011,last_value_naive,0.8660714285714286,1.191487665543734,0.41964285714285715,262.16216216216213,1
TX_1,FOODS_3_012,zero_forecast,0.15178571428571427,0.5088502445991074,-0.15178571428571427,100.0,0
TX_1,FOODS_3_012,last_value_naive,0.15178571428571427,0.5088502445991074,-0.15178571428571427,100.0,1
TX_1,FOODS_3_012,mean_7_days,0.16454081632653064,0.48313390208816726,-0.11607142857142858,108.40336134453783,3
TX_1,FOODS_3_012,mean_28_days,0.16772959183673472,0.4781581371069958,-0.10714285714285714,110.50420168067228,4
TX_1,FOODS_3_012,weekly_seasonal_naive,0.16964285714285715,0.5261042808091513,-0.11607142857142858,111.76470588235294,2
TX_1,FOODS_3_013,zero_forecast,0.026785714285714284,0.2834733547569204,-0.026785714285714284,100.0,0
TX_1,FOODS_3_013,last_value_naive,0.026785714285714284,0.2834733547569204,-0.026785714285714284,100.0,1
TX_1,FOODS_3_013,mean_7_days,0.06249999999999999,0.2923340275668732,0.008928571428571425,233.33333333333331,3
TX_1,FOODS_3_013,weekly_seasonal_naive,0.0625,0.34069257193462343,0.008928571428571428,233.33333333333334,2
TX_1,FOODS_3_013,mean_28_days,0.15178571428571427,0.3779644730092272,0.09821428571428571,566.6666666666667,4
TX_1,FOODS_3_014,zero_forecast,0.17857142857142858,0.5,-0.17857142857142858,100.0,0
TX_1,FOODS_3_014,last_value_naive,0.17857142857142858,0.5,-0.17857142857142858,100.0,1
TX_1,FOODS_3_014,mean_7_days,0.1989795918367347,0.48445214165180484,-0.14285714285714285,111.42857142857143,3
TX_1,FOODS_3_014,weekly_seasonal_naive,0.21428571428571427,0.5345224838248488,-0.14285714285714285,120.0,2
TX_1,FOODS_3_014,mean_28_days,0.27168367346938777,0.4659995839535674,-0.04464285714285715,152.14285714285714,4
TX_1,FOODS_3_015,zero_forecast,0.8303571428571429,1.423652244856768,-0.8303571428571429,100.0,0
TX_1,FOODS_3_015,mean_7_days,0.8533163265306122,1.2345990012459718,-0.22321428571428578,102.76497695852534,3
TX_1,FOODS_3_015,mean_28_days,0.913265306122449,1.192958721081363,-0.0714285714285714,109.98463901689708,4
TX_1,FOODS_3_015,weekly_seasonal_naive,0.9910714285714286,1.7294714304004644,-0.22321428571428573,119.35483870967742,2
TX_1,FOODS_3_015,last_value_naive,1.9375,2.75,1.1696428571428572,233.33333333333334,1
TX_1,FOODS_3_016,zero_forecast,0.36607142857142855,0.7379992257061365,-0.36607142857142855,100.0,0
TX_1,FOODS_3_016,last_value_naive,0.41964285714285715,0.75,-0.11607142857142858,114.6341463414634,1
TX_1,FOODS_3_016,mean_7_days,0.4655612244897959,0.6710105081448549,-0.15178571428571433,127.17770034843205,3
TX_1,FOODS_3_016,weekly_seasonal_naive,0.4732142857142857,0.8183170883849714,-0.15178571428571427,129.26829268292684,2
TX_1,FOODS_3_016,mean_28_days,0.5261479591836735,0.6652834289356128,-0.026785714285714295,143.72822299651568,4
TX_1,FOODS_3_017,weekly_seasonal_naive,0.15178571428571427,0.3895968612369898,-0.044642857142857144,100.0,2
TX_1,FOODS_3_017,zero_forecast,0.15178571428571427,0.411877235523957,-0.15178571428571427,100.0,0
TX_1,FOODS_3_017,mean_7_days,0.20790816326530612,0.37286808960394824,-0.04464285714285716,136.9747899159664,3
TX_1,FOODS_3_017,mean_28_days,0.2512755102040817,0.4107142857142857,-0.01785714285714285,165.54621848739498,4
TX_1,FOODS_3_017,last_value_naive,0.45535714285714285,0.674801558131828,0.3482142857142857,300.0,1
TX_1,FOODS_3_018,zero_forecast,0.49107142857142855,0.8813544770895048,-0.49107142857142855,100.0,0
TX_1,FOODS_3_018,weekly_seasonal_naive,0.5267857142857143,0.8813544770895048,-0.3482142857142857,107.27272727272728,2
TX_1,FOODS_3_018,mean_7_days,0.534438775510204,0.8214285714285715,-0.3482142857142857,108.83116883116884,3
TX_1,FOODS_3_018,last_value_naive,0.5625,0.8813544770895048,-0.24107142857142858,114.54545454545455,1
TX_1,FOODS_3_018,mean_28_days,0.6173469387755102,0.7354021529276429,-0.02678571428571427,125.71428571428571,4
TX_1,FOODS_3_019,zero_forecast,0.4375,0.8504200642707612,-0.4375,100.0,0
TX_1,FOODS_3_019,last_value_naive,0.4375,0.8504200642707612,-0.4375,100.0,1
TX_1,FOODS_3_019,mean_28_days,0.6007653061224489,0.7420926698278624,0.017857142857142873,137.31778425655975,4
TX_1,FOODS_3_019,mean_7_days,0.6313775510204083,0.7567721464434676,0.09821428571428571,144.31486880466474,3
TX_1,FOODS_3_019,weekly_seasonal_naive,0.7232142857142857,1.0648608225625409,0.09821428571428571,165.3061224489796,2
TX_1,FOODS_3_020,mean_7_days,2.4489795918367347,3.1253571224513115,0.08928571428571448,73.33842627960276,3
TX_1,FOODS_3_020,mean_28_days,2.518494897959184,3.1141648895303655,0.1517857142857145,75.4201680672269,4
TX_1,FOODS_3_020,weekly_seasonal_naive,3.0714285714285716,4.0178174601214955,0.08928571428571429,91.97860962566845,2
TX_1,FOODS_3_020,zero_forecast,3.3392857142857144,4.531634835874828,-3.3392857142857144,100.0,0
TX_1,FOODS_3_020,last_value_naive,3.8035714285714284,4.511889056386788,1.1607142857142858,113.90374331550801,1
TX_1,FOODS_3_021,mean_7_days,0.8431122448979591,1.1071428571428572,-0.18750000000000003,75.54285714285713,3
TX_1,FOODS_3_021,mean_28_days,0.9323979591836735,1.1435544747560973,0.16071428571428578,83.54285714285714,4
TX_1,FOODS_3_021,zero_forecast,1.1160714285714286,1.5555201243130405,-1.1160714285714286,100.0,0
TX_1,FOODS_3_021,weekly_seasonal_naive,1.1339285714285714,1.4485214136195177,-0.1875,101.6,2
TX_1,FOODS_3_021,last_value_naive,1.1875,1.5555201243130405,0.13392857142857142,106.4,1
TX_1,FOODS_3_022,zero_forecast,0.41964285714285715,0.8183170883849714,-0.41964285714285715,100.0,0
TX_1,FOODS_3_022,last_value_naive,0.49107142857142855,0.8398554297360605,-0.16964285714285715,117.02127659574468,1
TX_1,FOODS_3_022,mean_7_days,0.5573979591836735,0.7832754356950468,-0.09821428571428571,132.82674772036475,3
TX_1,FOODS_3_022,mean_28_days,0.579719387755102,0.7227180837445737,-0.008928571428571426,138.14589665653497,4
TX_1,FOODS_3_022,weekly_seasonal_naive,0.5982142857142857,0.9955257046261682,-0.09821428571428571,142.5531914893617,2
TX_1,FOODS_3_023,zero_forecast,0.8392857142857143,1.469936830518334,-0.8392857142857143,100.0,0
TX_1,FOODS_3_023,last_value_naive,0.9285714285714286,1.5236235005501102,-0.08928571428571429,110.63829787234043,1
TX_1,FOODS_3_023,mean_7_days,0.9489795918367346,1.307357515551652,0.12499999999999993,113.06990881458965,3
TX_1,FOODS_3_023,mean_28_days,0.9693877551020408,1.2921466082232531,-4.7580986769649563e-17,115.50151975683892,4
TX_1,FOODS_3_023,weekly_seasonal_naive,1.1607142857142858,1.5698043554168508,0.125,138.29787234042556,2
TX_1,FOODS_3_024,zero_forecast,1.8303571428571428,3.247251585132088,-1.8303571428571428,100.0,0
TX_1,FOODS_3_024,mean_7_days,1.9247448979591837,2.7615712031747583,-0.04464285714285696,105.15679442508711,3
TX_1,FOODS_3_024,mean_28_days,2.056122448979592,2.969552120424622,-0.13392857142857156,112.33449477351915,4
TX_1,FOODS_3_024,last_value_naive,2.3482142857142856,3.1210689560744136,0.41964285714285715,128.29268292682926,1
TX_1,FOODS_3_024,weekly_seasonal_naive,2.544642857142857,3.43693177121688,-0.044642857142857144,139.02439024390242,2
TX_1,FOODS_3_025,mean_7_days,0.7602040816326531,1.0126747770541304,-0.21428571428571427,78.83597883597884,3
TX_1,FOODS_3_025,mean_28_days,0.8022959183673469,1.0523600784398264,-0.2589285714285715,83.2010582010582,4
TX_1,FOODS_3_025,weekly_seasonal_naive,0.875,1.246423454758225,-0.21428571428571427,90.74074074074075,2
TX_1,FOODS_3_025,zero_forecast,0.9642857142857143,1.407885953173359,-0.9642857142857143,100.0,0
TX_1,FOODS_3_025,last_value_naive,1.0357142857142858,1.4015297764534702,0.5357142857142857,107.40740740740742,1
TX_1,FOODS_3_026,mean_28_days,0.774234693877551,0.9472705149910603,-0.06249999999999994,91.2781954887218,4
TX_1,FOODS_3_026,zero_forecast,0.8482142857142857,1.25,-0.8482142857142857,100.0,0
TX_1,FOODS_3_026,mean_7_days,0.9349489795918366,1.125425089756338,0.15178571428571416,110.22556390977442,3
TX_1,FOODS_3_026,weekly_seasonal_naive,1.0982142857142858,1.5726456325931426,0.15178571428571427,129.47368421052633,2
TX_1,FOODS_3_026,last_value_naive,1.7589285714285714,2.508912684240497,1.4017857142857142,207.36842105263156,1
TX_1,FOODS_3_027,last_value_naive,0.5535714285714286,0.8864052604279183,-0.32142857142857145,96.875,1
TX_1,FOODS_3_027,zero_forecast,0.5714285714285714,0.9258200997725514,-0.5714285714285714,100.0,0
TX_1,FOODS_3_027,mean_7_days,0.6428571428571427,0.7693092581620721,-0.035714285714285754,112.49999999999997,3
TX_1,FOODS_3_027,mean_28_days,0.6454081632653061,0.7362688617174393,0.0535714285714286,112.94642857142858,4
TX_1,FOODS_3_027,weekly_seasonal_naive,0.6785714285714286,0.9636241116594315,-0.03571428571428571,118.75,2
TX_1,FOODS_3_028,zero_forecast,0.6875,1.235631706571871,-0.6875,100.0,0
TX_1,FOODS_3_028,mean_28_days,0.7034438775510203,1.0301575072754257,-0.044642857142857095,102.31910946196659,4
TX_1,FOODS_3_028,mean_7_days,0.7283163265306124,1.0943966747174687,-0.18750000000000006,105.93692022263453,3
TX_1,FOODS_3_028,last_value_naive,0.7767857142857143,1.1989578808281798,-0.1875,112.98701298701299,1
TX_1,FOODS_3_028,weekly_seasonal_naive,0.8839285714285714,1.3058932356273014,-0.1875,128.57142857142858,2
TX_1,FOODS_3_029,zero_forecast,0.6875,1.466896626993775,-0.6875,100.0,0
TX_1,FOODS_3_029,mean_7_days,0.7869897959183675,1.3965153425726538,-0.25892857142857145,114.47124304267162,3
TX_1,FOODS_3_029,weekly_seasonal_naive,0.7946428571428571,1.4607972383012544,-0.25892857142857145,115.5844155844156,2
TX_1,FOODS_3_029,mean_28_days,0.8067602040816325,1.3902218660108514,-0.21428571428571427,117.3469387755102,4
TX_1,FOODS_3_029,last_value_naive,0.8125,1.5148078614606069,-0.1875,118.18181818181819,1
TX_1,FOODS_3_030,mean_7_days,4.600765306122448,5.976036328879003,-2.6517857142857144,56.93764798737174,3
TX_1,FOODS_3_030,mean_28_days,4.645408163265307,5.932657799960198,-2.0625,57.49013417521706,4
TX_1,FOODS_3_030,weekly_seasonal_naive,5.008928571428571,6.5717197140474575,-2.6517857142857144,61.988950276243095,2
TX_1,FOODS_3_030,last_value_naive,6.044642857142857,7.122023187670361,1.6696428571428572,74.80662983425415,1
TX_1,FOODS_3_030,zero_forecast,8.080357142857142,9.429721250235495,-8.080357142857142,100.0,0
TX_1,FOODS_3_031,zero_forecast,0.6607142857142857,1.469936830518334,-0.6607142857142857,100.0,0
TX_1,FOODS_3_031,mean_28_days,0.9075255102040816,1.3147757238714262,0.06250000000000003,137.35521235521236,4
TX_1,FOODS_3_031,mean_7_days,0.9744897959183673,1.381362828986694,0.16071428571428564,147.4903474903475,3
TX_1,FOODS_3_031,weekly_seasonal_naive,1.125,1.9685019685029528,0.16071428571428573,170.27027027027026,2
TX_1,FOODS_3_031,last_value_naive,3.1607142857142856,4.06201920231798,2.5892857142857144,478.37837837837844,1
TX_1,FOODS_3_032,mean_28_days,0.9081632653061226,1.1009330458427393,-0.02678571428571423,66.9172932330827,4
TX_1,FOODS_3_032,mean_7_days,0.9362244897959184,1.1327679662252648,-0.17857142857142852,68.98496240601504,3
TX_1,FOODS_3_032,weekly_seasonal_naive,1.1428571428571428,1.469936830518334,-0.17857142857142858,84.21052631578947,2
TX_1,FOODS_3_032,last_value_naive,1.1607142857142858,1.469936830518334,-0.10714285714285714,85.52631578947368,1
TX_1,FOODS_3_032,zero_forecast,1.3571428571428572,1.7165164058139881,-1.3571428571428572,100.0,0
TX_1,FOODS_3_033,zero_forecast,0.375,0.8345229603962802,-0.375,100.0,0
TX_1,FOODS_3_033,last_value_naive,0.4107142857142857,0.7905694150420949,-0.125,109.52380952380953,1
TX_1,FOODS_3_033,mean_7_days,0.49999999999999994,0.7921811790292441,-0.0892857142857143,133.33333333333331,3
TX_1,FOODS_3_033,weekly_seasonal_naive,0.5535714285714286,1.0856202966836188,-0.08928571428571429,147.61904761904762,2
TX_1,FOODS_3_033,mean_28_days,0.576530612244898,0.7746789986958522,0.03571428571428572,153.74149659863946,4
TX_1,FOODS_3_034,mean_7_days,0.7755102040816325,1.1134612334371354,-0.17857142857142863,94.40993788819874,3
TX_1,FOODS_3_034,mean_28_days,0.8201530612244898,1.0903098230338393,-0.05357142857142855,99.84472049689441,4
TX_1,FOODS_3_034,zero_forecast,0.8214285714285714,1.3363062095621219,-0.8214285714285714,100.0,0
TX_1,FOODS_3_034,last_value_naive,0.9642857142857143,1.4015297764534702,-0.32142857142857145,117.3913043478261,1
TX_1,FOODS_3_034,weekly_seasonal_naive,1.0178571428571428,1.5118578920369088,-0.17857142857142858,123.91304347826086,2
TX_1,FOODS_3_035,zero_forecast,0.5357142857142857,1.0773645092141684,-0.5357142857142857,100.0,0
TX_1,FOODS_3_035,mean_28_days,0.6543367346938774,0.9422075684480656,-0.05357142857142858,122.14285714285712,4
TX_1,FOODS_3_035,mean_7_days,0.6862244897959184,0.9244413646817703,0.07142857142857142,128.0952380952381,3
TX_1,FOODS_3_035,weekly_seasonal_naive,0.75,1.2026755886059097,0.07142857142857142,140.0,2
TX_1,FOODS_3_035,last_value_naive,1.5178571428571428,1.7728105208558367,1.2142857142857142,283.33333333333337,1
TX_1,FOODS_3_036,zero_forecast,0.0625,0.25,-0.0625,100.0,0
TX_1,FOODS_3_036,last_value_naive,0.0625,0.25,-0.0625,100.0,1
TX_1,FOODS_3_036,mean_28_days,0.13137755102040818,0.24419275591388118,0.01785714285714285,210.2040816326531,4
TX_1,FOODS_3_036,mean_7_days,0.15433673469387754,0.25,0.044642857142857116,246.93877551020407,3
TX_1,FOODS_3_036,weekly_seasonal_naive,0.16964285714285715,0.411877235523957,0.044642857142857144,271.42857142857144,2
TX_1,FOODS_3_037,mean_7_days,0.4987244897959184,1.0897247358851685,-0.36607142857142866,97.9949874686717,3
TX_1,FOODS_3_037,zero_forecast,0.5089285714285714,1.153411090139653,-0.5089285714285714,100.0,0
TX_1,FOODS_3_037,last_value_naive,0.5089285714285714,1.153411090139653,-0.5089285714285714,100.0,1
TX_1,FOODS_3_037,mean_28_days,0.5267857142857143,1.1090133968017313,-0.19642857142857142,103.50877192982458,4
TX_1,FOODS_3_037,weekly_seasonal_naive,0.5446428571428571,1.1764049351429002,-0.36607142857142855,107.01754385964912,2
TX_1,FOODS_3_038,zero_forecast,0.25,0.9063269671749657,-0.25,100.0,0
TX_1,FOODS_3_038,weekly_seasonal_naive,0.4107142857142857,0.9543135154205277,0.03571428571428571,164.28571428571428,2
TX_1,FOODS_3_038,mean_7_days,0.4413265306122449,0.8762745818846641,0.0357142857142857,176.53061224489795,3
TX_1,FOODS_3_038,mean_28_days,0.46428571428571425,0.8795435968589108,0.07142857142857148,185.7142857142857,4
TX_1,FOODS_3_038,last_value_naive,0.7142857142857143,1.3228756555322954,0.25,285.7142857142857,1
TX_1,FOODS_3_039,last_value_naive,0.7232142857142857,1.1764049351429002,-0.24107142857142858,72.97297297297297,1
TX_1,FOODS_3_039,mean_28_days,0.8514030612244897,1.2740042129812121,-0.2410714285714286,85.9073359073359,4
TX_1,FOODS_3_039,mean_7_days,0.8660714285714286,1.2221384737334766,-0.06249999999999998,87.38738738738738,3
TX_1,FOODS_3_039,zero_forecast,0.9910714285714286,1.5612494995995996,-0.9910714285714286,100.0,0
TX_1,FOODS_3_039,weekly_seasonal_naive,1.0982142857142858,1.6007810593582121,-0.0625,110.8108108108108,2
TX_1,FOODS_3_040,zero_forecast,0.10714285714285714,0.4008918628686366,-0.10714285714285714,100.0,0
TX_1,FOODS_3_040,last_value_naive,0.10714285714285714,0.4008918628686366,-0.10714285714285714,100.0,1
TX_1,FOODS_3_040,weekly_seasonal_naive,0.10714285714285714,0.4008918628686366,-0.10714285714285714,100.0,2
TX_1,FOODS_3_040,mean_7_days,0.10714285714285714,0.4008918628686366,-0.10714285714285714,100.0,3
TX_1,FOODS_3_040,mean_28_days,0.11479591836734693,0.38630906522828456,-0.08928571428571429,107.14285714285714,4
TX_1,FOODS_3_041,mean_7_days,0.9706632653061226,1.2621855033623066,-0.15178571428571433,84.27464008859359,3
TX_1,FOODS_3_041,mean_28_days,1.0267857142857142,1.3314053875970493,-0.07142857142857147,89.14728682170544,4
TX_1,FOODS_3_041,weekly_seasonal_naive,1.1160714285714286,1.6770509831248424,-0.15178571428571427,96.89922480620154,2
TX_1,FOODS_3_041,zero_forecast,1.1517857142857142,1.6663690210411721,-1.1517857142857142,100.0,0
TX_1,FOODS_3_041,last_value_naive,1.2232142857142858,1.5439975943726634,0.5982142857142857,106.20155038759691,1
TX_1,FOODS_3_042,mean_7_days,1.3839285714285714,1.7448905000437298,-0.18749999999999997,57.62081784386617,3
TX_1,FOODS_3_042,mean_28_days,1.4317602040816326,1.744342165928673,0.31250000000000006,59.61232076473713,4
TX_1,FOODS_3_042,last_value_naive,1.5267857142857142,1.9433954086303986,-0.15178571428571427,63.56877323420075,1
TX_1,FOODS_3_042,weekly_seasonal_naive,1.6339285714285714,2.037593117942273,-0.1875,68.02973977695167,2
TX_1,FOODS_3_042,zero_forecast,2.4017857142857144,2.867614738020832,-2.4017857142857144,100.0,0
TX_1,FOODS_3_043,zero_forecast,0.05357142857142857,0.2672612419124244,-0.05357142857142857,100.0,0
TX_1,FOODS_3_043,last_value_naive,0.05357142857142857,0.2672612419124244,-0.05357142857142857,100.0,1
TX_1,FOODS_3_043,weekly_seasonal_naive,0.05357142857142857,0.2672612419124244,-0.05357142857142857,100.0,2
TX_1,FOODS_3_043,mean_7_days,0.05357142857142857,0.2672612419124244,-0.05357142857142857,100.0,3
TX_1,FOODS_3_043,mean_28_days,0.07461734693877552,0.2618371124752711,-0.026785714285714284,139.2857142857143,4
TX_1,FOODS_3_044,zero_forecast,0.32142857142857145,0.6546536707079771,-0.32142857142857145,100.0,0
TX_1,FOODS_3_044,mean_28_days,0.4693877551020408,0.590366973386305,-0.008928571428571425,146.03174603174602,4
TX_1,FOODS_3_044,mean_7_days,0.5153061224489796,0.6288148879163933,0.07142857142857141,160.3174603174603,3
TX_1,FOODS_3_044,weekly_seasonal_naive,0.5714285714285714,0.9258200997725514,0.07142857142857142,177.77777777777777,2
TX_1,FOODS_3_044,last_value_naive,0.6071428571428571,1.0,0.17857142857142858,188.88888888888889,1
TX_1,FOODS_3_045,zero_forecast,0.3482142857142857,0.7618117502750551,-0.3482142857142857,100.0,0
TX_1,FOODS_3_045,weekly_seasonal_naive,0.4375,0.773443136703847,-0.0625,125.64102564102564,2
TX_1,FOODS_3_045,mean_7_days,0.475765306122449,0.674801558131828,-0.06250000000000003,136.63003663003664,3
TX_1,FOODS_3_045,mean_28_days,0.48596938775510207,0.6925256939166184,-0.08035714285714289,139.56043956043956,4
TX_1,FOODS_3_045,last_value_naive,0.5982142857142857,0.8504200642707612,0.15178571428571427,171.7948717948718,1
TX_1,FOODS_3_046,zero_forecast,0.15178571428571427,0.3895968612369898,-0.15178571428571427,100.0,0
TX_1,FOODS_3_046,mean_28_days,0.26275510204081637,0.3813242232868325,-0.008928571428571449,173.109243697479,4
TX_1,FOODS_3_046,mean_7_days,0.27423469387755095,0.41496250137936613,-0.008928571428571444,180.672268907563,3
TX_1,FOODS_3_046,weekly_seasonal_naive,0.2767857142857143,0.5261042808091513,-0.008928571428571428,182.35294117647058,2
TX_1,FOODS_3_046,last_value_naive,0.36607142857142855,0.6050383695034791,0.09821428571428571,241.17647058823528,1
TX_1,FOODS_3_047,mean_28_days,1.0950255102040816,1.524042020953705,-0.0714285714285714,85.16865079365078,4
TX_1,FOODS_3_047,mean_7_days,1.1581632653061225,1.6146649364939023,-0.21428571428571436,90.07936507936508,3
TX_1,FOODS_3_047,zero_forecast,1.2857142857142858,1.9639610121239315,-1.2857142857142858,100.0,0
TX_1,FOODS_3_047,weekly_seasonal_naive,1.375,1.917960226013936,-0.21428571428571427,106.94444444444444,2
TX_1,FOODS_3_047,last_value_naive,1.9285714285714286,2.326094212561969,0.9642857142857143,150.0,1
TX_1,FOODS_3_048,mean_7_days,1.0051020408163267,1.337260373346361,-0.10714285714285722,97.04433497536947,3
